,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
411,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-16,2019,2,16,-15.2,,-18.2,,-16.7,,34.7,,0.0,,1.8,,13.0,35.0,,50.0,
412,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-17,2019,2,17,-16.5,,-19.6,,-18.1,,36.1,,0.0,,0.2,,3.0,35.0,,42.0,
413,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-18,2019,2,18,-15.5,,-24.3,,-19.9,,37.9,,0.0,,0.0,,3.0,,,,
414,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-19,2019,2,19,-1.3,,-22.7,,-12.0,,30.0,,0.0,,0.0,,3.0,,,,
415,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-20,2019,2,20,-4.6,,-13.4,,-9.0,,27.0,,0.0,,0.4,,4.0,35.0,,56.0,
416,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-21,2019,2,21,-10.0,,-19.2,,-14.6,,32.6,,0.0,,0.0,,3.0,1.0,,52.0,
417,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-22,2019,2,22,-0.4,,-15.8,,-8.1,,26.1,,0.0,,0.0,,3.0,27.0,,45.0,
418,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-23,2019,2,23,-5.0,,-19.9,,-12.4,,30.4,,0.0,,1.3,,3.0,35.0,,51.0,
419,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-24,2019,2,24,-17.5,,-24.1,,-20.8,,38.8,,0.0,,0.0,,3.0,,,,
420,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-25,2019,2,25,-18.3,,-31.2,,-24.7,,42.7,,0.0,,0.0,,3.0,,,,
421,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-26,2019,2,26,-11.1,,-25.9,,-18.5,,36.5,,0.0,,0.0,,3.0,,,,
422,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-27,2019,2,27,-3.3,,-23.0,,-13.1,,31.1,,0.0,,0.0,,3.0,,,,
423,-114.0,51.11,CALGARY INT'L CS,3031094,2019-02-28,2019,2,28,-4.5,,-15.1,,-9.8,,27.8,,0.0,,0.0,,3.0,2.0,,36.0,
424,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-01,2019,3,1,-8.7,,-27.9,,-18.3,,36.3,,0.0,,0.4,,3.0,2.0,,36.0,
425,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-02,2019,3,2,-20.6,,-32.4,,-26.5,,44.5,,0.0,,0.2,,3.0,,,,
426,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-03,2019,3,3,-14.3,,-29.1,,-21.7,,39.7,,0.0,,0.0,,3.0,,,,
427,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-04,2019,3,4,-7.8,,-26.1,,-17.0,,35.0,,0.0,,0.0,,3.0,,,,
428,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-05,2019,3,5,-7.4,,-21.2,,-14.3,,32.3,,0.0,,0.0,,3.0,,,,
429,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-06,2019,3,6,-12.4,,-24.7,,-18.6,,36.6,,0.0,,0.0,,3.0,17.0,,42.0,
430,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-07,2019,3,7,-9.2,,-17.3,,-13.2,,31.2,,0.0,,1.6,,3.0,16.0,,31.0,
431,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-08,2019,3,8,-4.9,,-13.9,,-9.4,,27.4,,0.0,,0.6,,5.0,,,,
432,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-09,2019,3,9,-3.8,,-15.0,,-9.4,,27.4,,0.0,,0.0,,4.0,,,,
433,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-10,2019,3,10,1.8,,-16.2,,-7.2,,25.2,,0.0,,0.0,,3.0,,,,
434,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-11,2019,3,11,9.7,,-4.0,,2.8,,15.2,,0.0,,0.0,,6.0,26.0,,60.0,
435,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-12,2019,3,12,4.6,,-2.4,,1.1,,16.9,,0.0,,1.2,,3.0,28.0,,41.0,
436,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-13,2019,3,13,0.9,,-6.5,,-2.8,,20.8,,0.0,,0.0,,3.0,,,,
437,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-14,2019,3,14,1.8,,-10.6,,-4.4,,22.4,,0.0,,0.0,,2.0,29.0,,45.0,
438,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-15,2019,3,15,3.2,,-3.8,,-0.3,,18.3,,0.0,,0.0,,2.0,29.0,,46.0,
439,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-16,2019,3,16,4.4,,-9.5,,-2.5,,20.5,,0.0,,0.0,,1.0,,,,
440,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-17,2019,3,17,10.5,,-7.0,,1.7,,16.3,,0.0,,0.0,,1.0,,,,
441,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-18,2019,3,18,10.9,,-2.3,,4.3,,13.7,,0.0,,0.0,,1.0,,,,
442,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-19,2019,3,19,,M,,M,,M,,M,,M,,M,1.0,,M,,M
443,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-20,2019,3,20,16.5,,-2.5,,7.0,,11.0,,0.0,,0.0,,0.0,,,,
444,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-21,2019,3,21,13.0,,-2.6,,5.2,,12.8,,0.0,,0.0,,1.0,,,,
445,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-22,2019,3,22,15.0,,-3.7,,5.7,,12.3,,0.0,,0.0,,,,,,
446,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-23,2019,3,23,10.6,,-3.4,,3.6,,14.4,,0.0,,0.0,,,36.0,,31.0,
447,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-24,2019,3,24,1.5,,-1.0,,0.3,,17.7,,0.0,,0.0,,,,,,
448,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-25,2019,3,25,9.7,,-1.9,,3.9,,14.1,,0.0,,0.0,,1.0,,,,
449,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-26,2019,3,26,13.4,,-0.8,,6.3,,11.7,,0.0,,0.0,,1.0,33.0,,61.0,
450,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-27,2019,3,27,5.5,,-2.8,,1.4,,16.6,,0.0,,1.9,,4.0,,,,
451,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-28,2019,3,28,7.9,,-3.9,,2.0,,16.0,,0.0,,0.0,,1.0,17.0,,35.0,
452,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-29,2019,3,29,9.8,,-4.2,,2.8,,15.2,,0.0,,0.0,,1.0,,,,
453,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-30,2019,3,30,12.8,,-2.9,,5.0,,13.0,,0.0,,0.0,,0.0,1.0,,46.0,
454,-114.0,51.11,CALGARY INT'L CS,3031094,2019-03-31,2019,3,31,9.9,,0.3,,5.1,,12.9,,0.0,,0.0,,1.0,13.0,,40.0,
455,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-01,2019,4,1,8.7,,-0.5,,4.1,,13.9,,0.0,,0.0,,1.0,33.0,,36.0,
456,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-02,2019,4,2,9.7,,-4.9,,2.4,,15.6,,0.0,,0.0,,0.0,13.0,,41.0,
457,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-03,2019,4,3,12.6,,-4.6,,4.0,,14.0,,0.0,,0.0,,0.0,11.0,,42.0,
458,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-04,2019,4,4,12.1,,1.0,,6.6,,11.4,,0.0,,0.0,,0.0,4.0,,40.0,
459,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-05,2019,4,5,10.3,,-2.1,,4.1,,13.9,,0.0,,0.0,,1.0,15.0,,38.0,
460,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-06,2019,4,6,13.3,,-0.6,,6.4,,11.6,,0.0,,0.0,,0.0,27.0,,68.0,
461,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-07,2019,4,7,13.1,,-0.5,,6.3,,11.7,,0.0,,0.0,,0.0,29.0,,44.0,
462,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-08,2019,4,8,13.0,,-2.7,,5.1,,12.9,,0.0,,0.0,,0.0,,,,
463,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-09,2019,4,9,13.2,,-5.2,,4.0,,14.0,,0.0,,0.0,,0.0,17.0,,43.0,
464,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-10,2019,4,10,12.1,,1.4,,6.8,,11.2,,0.0,,0.0,,0.0,16.0,,51.0,
465,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-11,2019,4,11,5.4,,0.3,,2.9,,15.1,,0.0,,5.9,,0.0,35.0,,39.0,
466,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-12,2019,4,12,7.9,,-1.5,,3.2,,14.8,,0.0,,0.3,,2.0,36.0,,32.0,
467,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-13,2019,4,13,11.6,,-3.4,,4.1,,13.9,,0.0,,0.0,,0.0,19.0,,36.0,
468,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-14,2019,4,14,9.7,,-1.1,,4.3,,13.7,,0.0,,0.0,,0.0,33.0,,50.0,
469,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-15,2019,4,15,9.7,,-4.8,,2.5,,15.5,,0.0,,0.0,,0.0,20.0,,38.0,
470,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-16,2019,4,16,12.3,,-6.9,,2.7,,15.3,,0.0,,0.0,,,,,,
471,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-17,2019,4,17,15.1,,0.4,,7.7,,10.3,,0.0,,0.0,,,28.0,,55.0,
472,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-18,2019,4,18,20.4,,-0.4,,10.0,,8.0,,0.0,,0.0,,,30.0,,38.0,
473,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-19,2019,4,19,11.0,,2.3,,6.6,,11.4,,0.0,,0.0,,,1.0,,46.0,
474,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-20,2019,4,20,10.2,,-0.2,,5.0,,13.0,,0.0,,0.0,,0.0,,,,
475,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-21,2019,4,21,16.5,,-1.0,,7.7,,10.3,,0.0,,0.0,,,16.0,,34.0,
476,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-22,2019,4,22,20.1,,-2.3,,8.9,,9.1,,0.0,,0.0,,,26.0,,61.0,
477,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-23,2019,4,23,18.1,,1.9,,10.0,,8.0,,0.0,,0.0,,,29.0,,51.0,
478,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-24,2019,4,24,14.5,,-0.3,,7.1,,10.9,,0.0,,0.0,,,2.0,,57.0,
479,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-25,2019,4,25,12.6,,-3.5,,4.5,,13.5,,0.0,,0.0,,,20.0,,36.0,
480,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-26,2019,4,26,9.7,,-0.6,,4.5,,13.5,,0.0,,0.2,,,6.0,,37.0,
481,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-27,2019,4,27,4.8,,-2.6,,1.1,,16.9,,0.0,,5.9,,,1.0,,80.0,
482,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-28,2019,4,28,2.6,,-5.1,,-1.3,,19.3,,0.0,,1.4,,3.0,35.0,,45.0,
483,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-29,2019,4,29,5.1,,-6.3,,-0.6,,18.6,,0.0,,0.0,,,,,,
484,-114.0,51.11,CALGARY INT'L CS,3031094,2019-04-30,2019,4,30,3.5,,-5.9,,-1.2,,19.2,,0.0,,0.0,,,34.0,,51.0,
485,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-01,2019,5,1,7.1,,-2.7,,2.2,,15.8,,0.0,,0.0,,,35.0,,31.0,
486,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-02,2019,5,2,10.9,,-0.6,,5.2,,12.8,,0.0,,3.8,,,1.0,,49.0,
487,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-03,2019,5,3,8.0,,-0.6,,3.7,,14.3,,0.0,,0.0,,0.0,34.0,,41.0,
488,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-04,2019,5,4,-0.2,,-2.8,,-1.5,,19.5,,0.0,,2.7,,,,,,
489,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-05,2019,5,5,2.8,,-3.7,,-0.5,,18.5,,0.0,,1.1,,3.0,,,,
490,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-06,2019,5,6,12.0,,-3.7,,4.2,,13.8,,0.0,,0.0,,,,,,
491,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-07,2019,5,7,10.9,,0.5,,5.7,,12.3,,0.0,,5.2,,,35.0,,47.0,
492,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-08,2019,5,8,12.9,,1.4,,7.1,,10.9,,0.0,,1.7,,,1.0,,42.0,
493,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-09,2019,5,9,17.6,,1.7,,9.7,,8.3,,0.0,,0.6,,,,,,
494,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-10,2019,5,10,19.2,,4.9,,12.0,,6.0,,0.0,,0.0,,,33.0,,59.0,
495,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-11,2019,5,11,23.7,,0.4,,12.0,,6.0,,0.0,,0.0,,,,,,
496,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-12,2019,5,12,21.3,,10.7,,16.0,,2.0,,0.0,,0.0,,,36.0,,40.0,
497,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-13,2019,5,13,19.3,,5.4,,12.3,,5.7,,0.0,,0.0,,,1.0,,40.0,
498,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-14,2019,5,14,20.0,,8.2,,14.1,,3.9,,0.0,,0.4,,,18.0,,34.0,
499,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-15,2019,5,15,17.4,,7.8,,12.6,,5.4,,0.0,,0.2,,,2.0,,44.0,
500,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-16,2019,5,16,8.3,,5.5,,6.9,,11.1,,0.0,,0.2,,,12.0,,38.0,
501,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-17,2019,5,17,7.3,,2.5,,4.9,,13.1,,0.0,,8.4,,,14.0,,37.0,
502,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-18,2019,5,18,6.3,,1.9,,4.1,,13.9,,0.0,,1.8,,,15.0,,44.0,
503,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-19,2019,5,19,11.7,,0.8,,6.2,,11.8,,0.0,,0.0,,,18.0,,36.0,
504,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-20,2019,5,20,9.2,,-3.1,,3.1,,14.9,,0.0,,0.0,,,17.0,,39.0,
505,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-21,2019,5,21,7.4,,3.7,,5.6,,12.4,,0.0,,1.1,,,,,,
506,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-22,2019,5,22,18.1,,2.5,,10.3,,7.7,,0.0,,2.2,,,,,,
507,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-23,2019,5,23,21.0,,4.4,,12.7,,5.3,,0.0,,0.0,,,34.0,,40.0,
508,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-24,2019,5,24,17.4,,7.0,,12.2,,5.8,,0.0,,0.0,,,30.0,,44.0,
509,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-25,2019,5,25,12.3,,2.9,,7.6,,10.4,,0.0,,5.1,,,3.0,,39.0,
510,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-26,2019,5,26,16.7,,0.5,,8.6,,9.4,,0.0,,0.2,,,,,,
511,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-27,2019,5,27,19.8,,2.8,,11.3,,6.7,,0.0,,0.0,,,16.0,,33.0,
512,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-28,2019,5,28,22.4,,4.4,,13.4,,4.6,,0.0,,0.0,,,,,,
513,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-29,2019,5,29,26.4,,4.9,,15.6,,2.4,,0.0,,0.0,,,3.0,,32.0,
514,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-30,2019,5,30,24.6,,10.1,,17.3,,0.7,,0.0,,0.0,,,33.0,,48.0,
515,-114.0,51.11,CALGARY INT'L CS,3031094,2019-05-31,2019,5,31,21.8,,9.3,,15.5,,2.5,,0.0,,0.0,,,33.0,,32.0,
516,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-01,2019,6,1,27.2,,6.5,,16.9,,1.1,,0.0,,0.0,,,19.0,,34.0,
517,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-02,2019,6,2,25.8,,8.2,,17.0,,1.0,,0.0,,0.0,,,1.0,,39.0,
518,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-03,2019,6,3,24.5,,11.0,,17.8,,0.2,,0.0,,0.2,,,35.0,,66.0,
519,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-04,2019,6,4,23.3,,8.0,,15.6,,2.4,,0.0,,0.0,,,1.0,,57.0,
520,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-05,2019,6,5,22.8,,5.4,,14.1,,3.9,,0.0,,0.0,,,16.0,,40.0,
521,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-06,2019,6,6,18.0,,6.9,,12.4,,5.6,,0.0,,3.5,,,35.0,,45.0,
522,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-07,2019,6,7,8.3,,2.1,,5.2,,12.8,,0.0,,14.1,,,36.0,,57.0,
523,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-08,2019,6,8,13.9,,3.6,,8.7,,9.3,,0.0,,3.2,,,33.0,,52.0,
524,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-09,2019,6,9,19.4,,2.3,,10.8,,7.2,,0.0,,0.0,,,25.0,,37.0,
525,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-10,2019,6,10,19.5,,5.6,,12.5,,5.5,,0.0,,0.0,,,35.0,,50.0,
526,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-11,2019,6,11,21.2,,5.9,,13.6,,4.4,,0.0,,0.0,,,,,,
527,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-12,2019,6,12,25.1,,8.0,,16.6,,1.4,,0.0,,0.0,,,,,,
528,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-13,2019,6,13,27.4,,11.0,,19.2,,0.0,,1.2,,1.6,,,1.0,,61.0,
529,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-14,2019,6,14,18.9,,11.2,,15.0,,3.0,,0.0,,1.1,,,34.0,,50.0,
530,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-15,2019,6,15,21.1,,10.4,,15.7,,2.3,,0.0,,0.0,,,34.0,,33.0,
531,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-16,2019,6,16,22.2,,6.5,,14.4,,3.6,,0.0,,0.7,,,34.0,,54.0,
532,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-17,2019,6,17,24.4,,7.3,,15.8,,2.2,,0.0,,3.4,,,32.0,,50.0,
533,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-18,2019,6,18,20.9,,9.9,,15.4,,2.6,,0.0,,0.0,,,34.0,,50.0,
534,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-19,2019,6,19,15.7,,7.1,,11.4,,6.6,,0.0,,9.4,,,33.0,,53.0,
535,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-20,2019,6,20,12.4,,5.8,,9.1,,8.9,,0.0,,6.2,,,35.0,,48.0,
536,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-21,2019,6,21,12.0,,5.3,,8.7,,9.3,,0.0,,47.0,,,35.0,,57.0,
537,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-22,2019,6,22,19.7,,7.6,,13.7,,4.3,,0.0,,0.0,,,1.0,,47.0,
538,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-23,2019,6,23,17.9,,10.0,,13.9,,4.1,,0.0,,3.3,,0.0,34.0,,45.0,
539,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-24,2019,6,24,18.4,,8.5,,13.5,,4.5,,0.0,,0.3,,0.0,35.0,,46.0,
540,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-25,2019,6,25,18.3,,7.4,,12.8,,5.2,,0.0,,0.3,,0.0,32.0,,52.0,
541,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-26,2019,6,26,20.7,,7.0,,13.9,,4.1,,0.0,,0.0,,0.0,35.0,,32.0,
542,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-27,2019,6,27,16.3,,8.1,,12.2,,5.8,,0.0,,22.0,,0.0,9.0,,34.0,
543,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-28,2019,6,28,21.6,,4.5,,13.0,,5.0,,0.0,,0.2,,,20.0,,37.0,
544,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-29,2019,6,29,20.4,,7.0,,13.7,,4.3,,0.0,,0.4,,0.0,30.0,,52.0,
545,-114.0,51.11,CALGARY INT'L CS,3031094,2019-06-30,2019,6,30,20.9,,7.4,,14.2,,3.8,,0.0,,0.3,,0.0,,,,
546,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-01,2019,7,1,24.6,,8.2,,16.4,,1.6,,0.0,,0.0,,,34.0,,84.0,
547,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-02,2019,7,2,17.5,,6.9,,12.2,,5.8,,0.0,,1.8,,0.0,,,,
548,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-03,2019,7,3,18.3,,6.7,,12.5,,5.5,,0.0,,0.4,,0.0,5.0,,34.0,
549,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-04,2019,7,4,11.3,,8.6,,9.9,,8.1,,0.0,,22.4,,0.0,,,,
550,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-05,2019,7,5,14.3,,8.2,,11.2,,6.8,,0.0,,2.5,,0.0,,,,
551,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-06,2019,7,6,22.4,,10.3,,16.4,,1.6,,0.0,,2.3,,0.0,24.0,,56.0,
552,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-07,2019,7,7,19.8,,8.4,,14.1,,3.9,,0.0,,2.0,,0.0,33.0,,47.0,
553,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-08,2019,7,8,18.6,,10.1,,14.4,,3.6,,0.0,,0.0,,0.0,,,,
554,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-09,2019,7,9,20.7,,10.1,,15.4,,2.6,,0.0,,0.0,,0.0,8.0,,34.0,
555,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-10,2019,7,10,25.4,,11.6,,18.5,,0.0,,0.5,,0.0,,0.0,23.0,,40.0,
556,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-11,2019,7,11,21.8,,9.2,,15.5,,2.5,,0.0,,0.0,,,6.0,,34.0,
557,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-12,2019,7,12,24.6,,11.0,,17.8,,0.2,,0.0,,0.2,,0.0,10.0,,33.0,
558,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-13,2019,7,13,24.2,,12.1,,18.1,,0.0,,0.1,,0.2,,,33.0,,70.0,
559,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-14,2019,7,14,22.8,,9.2,,16.0,,2.0,,0.0,,1.0,,0.0,32.0,,58.0,
560,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-15,2019,7,15,21.0,,8.4,,14.7,,3.3,,0.0,,0.4,,0.0,,,,
561,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-16,2019,7,16,19.0,,11.3,,15.2,,2.8,,0.0,,19.9,,0.0,31.0,,40.0,
562,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-17,2019,7,17,22.2,,7.6,,14.9,,3.1,,0.0,,6.2,,0.0,27.0,,42.0,
563,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-18,2019,7,18,18.9,,8.9,,13.9,,4.1,,0.0,,0.2,,0.0,32.0,,51.0,
564,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-19,2019,7,19,14.7,,6.5,,10.6,,7.4,,0.0,,1.8,,0.0,33.0,,49.0,
565,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-20,2019,7,20,19.0,,9.9,,14.5,,3.5,,0.0,,6.7,,0.0,35.0,,38.0,
566,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-21,2019,7,21,21.3,,6.4,,13.9,,4.1,,0.0,,0.7,,0.0,14.0,,46.0,
567,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-22,2019,7,22,25.3,,8.1,,16.7,,1.3,,0.0,,0.4,,0.0,,,,
568,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-23,2019,7,23,29.5,,13.1,,21.3,,0.0,,3.3,,0.0,,0.0,3.0,,37.0,
569,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-24,2019,7,24,23.4,,13.4,,18.4,,0.0,,0.4,,1.3,,0.0,27.0,,72.0,
570,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-25,2019,7,25,25.1,,13.5,,19.3,,0.0,,1.3,,0.0,,,26.0,,53.0,
571,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-26,2019,7,26,27.0,,8.6,,17.8,,0.2,,0.0,,0.2,,,14.0,,32.0,
572,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-27,2019,7,27,28.5,,13.7,,21.1,,0.0,,3.1,,0.2,,,32.0,,80.0,
573,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-28,2019,7,28,21.6,,10.7,,16.2,,1.8,,0.0,,0.0,,,33.0,,38.0,
574,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-29,2019,7,29,23.2,,8.2,,15.7,,2.3,,0.0,,0.2,,,,,,
575,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-30,2019,7,30,25.9,,9.8,,17.9,,0.1,,0.0,,0.9,,,3.0,,51.0,
576,-114.0,51.11,CALGARY INT'L CS,3031094,2019-07-31,2019,7,31,25.0,,8.9,,17.0,,1.0,,0.0,,0.2,,,14.0,,35.0,
